block,crvusd_price,ethusd_price,cvxcrv_crv_1,cvxcrv_crv_10,cvxcrv_crv_100,cvxcrv_crv_1000,cvxcrv_crv_10000,cvxcrv_pool_balance,crv_pool_balance
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768647,4.05503039,4399.60286001,0.988305649541355,9.88305641626414,98.83055624767836,988.3047709587146,9882.968536001812,36918871.18672133,22887674.08107589
13768765,4.01388808,4399.60286001,0.9883210371760456,9.88321029266872,98.83209501749197,988.3201592336676,9883.122476474076,36910123.46908416,22896339.05361608
13768771,4.01388808,4399.60286001,0.9883465520855054,9.883465441862333,98.83464651932952,988.34567524226,9883.377735651531,36897250.36478518,22911743.10229202
13768991,4.0120000000000005,4371.0201577200005,0.9883239830257208,9.88323975122311,98.83238960879956,988.3231057231486,9883.151999042848,36930211.16038381,22911500.463303648
13769082,4.0582585600000005,4386.69247306,0.9883268692671264,9.883268613647967,98.83267823412838,988.3259920844678,9883.18087346682,36928568.4532784,22913127.651849464
13769088,4.0582585600000005,4386.69247306,0.9883306295728524,9.883306216719298,98.83305426624868,988.3297525463828,9883.218492167149,36926427.93472157,22915247.95618041
13769128,4.0582585600000005,4386.69247306,0.988333175811065,9.883331679110947,98.8333088911177,988.3322988903312,9883.24396513924,36924978.296176486,22916683.90948322
13769207,4.0582585600000005,4386.69247306,0.9883426072336752,9.883425993372317,98.83425203725795,988.3417307044176,9883.338318573553,36919607.22306772,22922004.30948322
13769221,4.0582585600000005,4386.69247306,0.9883461934127366,9.883461855176332,98.8346106566384,988.3453170322598,9883.374195265278,36917564.3110734,22924027.961055547
13769386,4.0582585600000005,4386.22701432,0.9883009242458868,9.88300916334112,98.83008372161484,988.300046014756,9882.921318244524,36944605.38597007,22899301.038391523
13769500,4.0582585600000005,4386.22701432,0.9882988328606996,9.88298824948141,98.82987458223371,988.2979545425412,9882.900395676408,36945795.39860835,22898124.06565305
13769690,4.0582585600000005,4382.30888213,0.9883351971496168,9.883351892547331,98.83351103056792,988.3343207935025,9883.264235066985,36944080.10001131,22930394.402503923
13769700,4.014,4359.79,0.9883470388842892,9.883470309938298,98.83469520890192,988.3461630193084,9883.382701603068,36937331.65559907,22937079.200896382
13770132,4.01297618,4343.64040306,0.9883045900246606,9.883045821192566,98.83045030649978,988.3037125006964,9882.95804685023,36965868.882573895,22915839.20111767
13770325,3.97212478,4317.00613403,0.9883432483499892,9.883432404631792,98.83431615948636,988.3423728901172,9883.344836825338,36963216.345128,22949668.77009607
13770552,3.93000136,4293.76194864,0.9883975844358576,9.883975765759631,98.83974979768068,988.3967119638309,9883.888496919812,36963541.20622353,22999914.27307516
13770590,3.93000136,4293.76194864,0.9883561771832724,9.88356169307977,98.83560905548072,988.3553030015928,9883.474253164148,36987235.70517349,22976477.58744885
13770792,3.93000136,4319.10817719,0.988435872817429,9.884358649802293,98.8435786608018,988.4350028646456,9884.271633035438,36981638.673893385,23046585.217439137
13770890,3.93000136,4295.6668552,0.988449103734984,9.884490959026769,98.84490175793944,988.448234325342,9884.403996609204,36974042.80738797,23054110.217439137
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
13770929,3.93000136,4313.74,0.9884520710034482,9.88452063172986,98.84519848681506,988.4512017985824,9884.433689801876,36975870.82791837,23058001.14440548
